vol_id,date_id,compagnie_id,aeroport_dep_id,aeroport_arr_id,meteo_id,cause_id,retard_depart_min,retard_arrivee_min,duree_vol_min,distance_miles,annule,detourne,nb_passagers
35745,20231006,8,2,4,4,1,0,6,601,5169.2,0,0,112
35746,20220630,10,4,1,2,1,0,0,646,5120.6,0,0,468
35747,20240902,8,,12,3,1,6,13,399,8675.4,0,0,182
35748,20220131,8,10,4,4,7,0,0,208,253.3,0,0,510
35749,20241118,7,8,6,1,1,0,2,81,747.3,0,0,217
35750,20230805,8,2,11,1,1,0,9,683,1471.0,0,0,536
35751,20240929,10,10,7,4,1,89,94,634,8527.1,0,0,341
35752,20230524,10,4,6,2,1,0,5,186,4052.6,0,0,259
35753,20220805,5,12,6,7,5,104,102,96,2217.5,0,0,121
35754,20231017,8,6,9,4,1,0,10,214,3410.8,0,0,443
35755,20240519,3,6,3,2,1,8657,1,168,5083.2,0,0,452
35756,20230422,9,12,7,1,1,0,0,292,6284.3,0,0,192
35757,20230515,1,2,10,2,1,0,3,562,1630.5,0,0,274
35758,20231127,6,9,8,2,1,0,0,414,4523.3,0,0,85
35759,20220615,7,4,11,3,4,0,0,309,4848.6,0,0,537
35760,20230220,10,12,4,4,1,64,72,433,4601.0,1,1,334
35761,20240229,5,5,2,8,6,20,21,480,7218.8,0,0,67
35762,20230414,4,2,6,2,1,0,6,687,268.0,0,0,412
35763,20241009,8,6,7,1,1,0,0,335,1333.6,0,0,70
35764,20240516,9,8,6,1,7,0,7,602,5958.4,0,0,161
35765,20241015,3,12,6,2,1,0,7,629,4035.0,0,0,157
35766,20221026,4,7,5,1,1,0,3,529,248.3,0,0,518
35767,20221122,4,3,3,2,1,0,7,384,5717.1,0,0,274
35768,20221104,6,10,6,3,1,0,8,472,3788.0,0,0,542
35769,20241022,6,1,4,2,1,0,3,284,5139.4,0,0,364
35770,20221020,5,1,11,1,1,0,2,164,8940.4,0,0,235
35771,20221208,3,5,10,3,1,0,1,711,3136.1,0,0,211
35772,20231102,6,5,1,1,1,0,5,717,8287.2,0,0,324
35773,20241205,3,2,3,2,1,0,5,354,5365.5,0,0,272
35774,20230217,8,11,4,8,5,0,0,76,382.4,0,0,89
35775,20220106,5,11,12,5,5,0,0,603,1437.5,0,0,154
35776,20230201,999,9,6,1,8,0,3,250,8176.8,0,0,282
35777,20220109,1,1,9,3,1,0,6,515,6943.5,0,0,386
35778,20231026,7,9,10,1,1,0,0,126,4148.5,0,0,477
35779,,8,5,,3,1,0,0,95,2081.2,0,0,243
35780,20240726,10,11,11,1,1,0,0,665,2679.5,0,0,390
35781,20231006,9,3,12,2,1,0,8,147,1653.7,0,0,324
35782,20220720,2,2,10,2,1,0,0,618,2863.3,0,0,265
35783,20240526,7,6,9,3,1,-205,8,661,1926.7,0,0,546
35784,20230727,8,1,12,2,2,0,0,210,5098.6,0,0,367
35785,20240811,1,4,12,4,1,0,0,409,6257.8,0,0,76
35786,20230706,,8,10,1,1,0,5,394,2042.1,0,0,428
35787,20230212,9,8,9,1,8,0,0,520,8750.5,0,0,524
35788,20230512,7,9,10,1,1,0,4,379,2383.6,0,0,88
35789,20230719,5,7,9,1,1,0,7,391,8360.1,0,0,103
35790,20241115,1,4,12,1,1,0,1,449,7849.8,0,0,280
35791,20221223,8,11,4,3,1,0,1,683,4132.8,0,0,292
35792,20221113,5,2,3,2,3,0,0,161,5199.0,0,0,426
35793,20241224,3,11,6,1,1,0,9,271,4655.3,0,0,130
35794,20240907,6,2,6,3,1,40,43,239,6505.3,0,0,359
35795,20230213,6,1,10,1,1,0,9,459,2865.2,0,0,106
35796,20220208,3,4,7,7,7,0,0,127,8940.7,0,0,115
35797,,8,5,1,1,1,0,0,334,4310.5,0,0,213
35798,20230911,5,8,9,5,8,0,0,497,3916.3,0,0,130
35799,20241123,8,12,6,6,1,0,0,426,8575.2,0,0,224
35800,20241022,5,4,11,3,1,0,7,558,973.9,0,0,354
35801,20220125,2,3,10,4,1,0,0,125,6070.4,0,0,282
35802,20220426,1,4,6,9,3,149,144,75,6416.6,0,0,263
35803,,9,1,7,2,1,19,29,370,449.6,0,0,360
35804,20240519,9,9,2,8,8,0,0,611,7472.9,0,0,480
35805,20220920,9,8,10,6,5,146,144,200,5340.1,0,0,459
35806,20230524,3,10,6,1,1,0,3,141,2059.0,0,0,260
35807,20241214,6,4,10,4,5,0,7,510,8699.9,0,0,83
35808,20240820,8,5,9,2,1,0,10,610,523.7,0,0,96
35809,20220418,5,11,9,1,1,0,0,189,4265.1,0,0,426
35810,,8,8,7,4,1,14,9,207,3066.2,0,0,116
35811,20240630,5,8,12,1,1,0,2,101,4615.0,0,0,293
35812,20240422,7,9,7,2,1,0,9,326,4732.4,0,0,473
35813,20230527,4,2,7,8,1,0,0,477,8303.8,0,0,289
35814,20230429,4,3,6,5,1,143,140,99,2245.3,0,0,369
35815,20241217,1,6,3,1,7,0,1,94,4472.8,0,0,444
35816,20241103,7,8,3,10,1,0,3,304,5384.5,0,0,378
35817,20241130,10,1,5,8,1,0,2,222,5094.6,0,0,381
35818,20230915,1,1,9,2,1,0,4,426,4564.7,0,0,127
35819,20241116,9,12,1,1,3,0,4,439,7999.5,0,0,543
35820,20220407,10,2,8,7,1,53,57,411,3733.2,0,0,412
35821,20220326,9,3,2,2,1,0,2,159,611.7,0,0,171
35822,20241031,3,9,5,3,8,0,0,94,2051.7,0,0,282
35823,20221129,3,1,2,3,1,11,17,653,5618.4,0,0,179
35824,20240113,,5,1,3,1,0,4,718,4468.8,0,0,97
35825,20221127,9,5,7,4,2,0,1,467,2693.2,0,0,337
35826,20240825,9,10,6,1,1,0,6,198,2331.1,0,0,511
35827,20220221,10,10,8,2,1,0,0,321,4741.2,0,0,322
35828,20220131,4,7,9,9,7,185,191,370,1036.2,0,0,539
35829,20230821,-1,9,7,1,6,0,0,649,1467.1,0,0,278
35830,20230206,9,11,7,2,1,10,14,655,2482.4,0,0,126
35831,20231212,10,3,5,8,1,0,2,312,6390.1,0,0,383
35832,20220411,6,1,8,1,1,0,4,72,2728.9,0,0,66
35833,20240104,2,3,5,7,1,42,49,248,3451.8,0,0,506
35834,20230916,10,5,7,6,1,27,37,563,8863.5,0,0,142
35835,20230119,4,8,11,2,1,0,3,559,5021.7,0,0,253
35836,20221222,8,9,8,3,7,0,6,719,8175.5,0,0,478
35837,20230124,8,3,10,1,7,0,9,280,8664.6,0,0,487
35838,20220527,1,8,4,8,4,0,0,304,8177.1,0,0,521
35839,20220430,6,12,11,8,1,0,0,586,2906.2,0,0,388
35840,20220310,7,12,9,3,1,0,4,524,7133.9,0,0,516
35841,20230601,5,2,7,1,1,17,25,364,1329.5,1,1,135
35842,20240623,9,6,4,2,1,0,0,610,6910.6,0,0,266
35843,20240729,9,9,5,2,1,0,8,239,8677.8,0,0,394
35844,20230416,8,12,1,8,1,0,9,166,5767.2,0,0,265
35845,20240324,2,6,,10,7,0,10,680,2867.7,0,0,337
35846,20220903,2,1,11,2,3,0,0,348,5351.2,0,0,535
35847,20240512,10,11,12,2,1,0,0,104,7184.5,0,0,216
35848,20240426,1,2,11,1,1,0,0,484,7612.6,0,0,426
35849,20230417,4,12,7,1,1,0,4,706,1336.1,0,0,366
35850,20220126,10,4,11,2,1,0,0,225,4360.5,0,0,529
35851,20220320,3,12,,2,1,0,0,362,8206.8,0,0,100
35852,20220711,2,9,7,9,1,82,86,480,1824.0,0,0,528
35853,20230227,7,12,11,6,1,0,4,375,5228.4,0,0,380
35854,20240225,3,6,12,1,1,0,4,636,4773.8,0,0,341
35855,20230328,9,1,11,1,7,0,8,631,5081.4,0,0,174
35856,20240420,5,6,11,5,1,67,68,85,8291.6,0,0,345
35857,20240922,5,8,12,3,1,0,0,565,1037.6,0,0,319
35858,20241007,3,1,3,5,8,70,68,119,2436.8,0,0,436
35859,20240123,10,10,5,3,1,38,47,330,413.1,0,0,385
35860,20240217,9,10,12,3,1,0,7,400,5707.1,0,0,315
35861,20221031,5,11,7,4,1,0,1,463,5999.4,0,0,147
35862,20240601,9,9,1,3,1,0,0,350,5558.2,0,0,287
35863,20230121,2,1,7,2,8,0,0,282,6279.3,0,0,211
35864,20230721,1,9,10,3,1,0,0,531,5755.3,0,0,156
35865,20241212,10,1,5,2,1,0,4,134,768.0,0,0,519
35866,20240224,6,3,1,1,1,0,8,116,2426.0,0,0,224
35867,20240618,6,5,1,2,3,0,5,585,3069.5,0,0,270
35868,20220206,1,8,9,9,6,0,5,118,3943.8,0,0,254
35869,20241011,4,9,11,4,1,0,0,518,1964.9,0,0,339
35870,20230331,,3,6,10,1,0,8,483,6005.2,0,0,394
35871,20230813,8,12,1,1,1,0,10,643,5212.3,0,0,161
35872,20220426,4,11,1,2,6,0,0,413,5433.2,0,0,327
35873,20230921,8,12,3,2,1,11,19,374,7563.2,0,0,426
35874,20230310,7,11,6,2,1,15,12,99999,2247.1,0,0,494
35875,20241108,1,7,11,2,1,0,3,255,4999.9,0,0,304
35876,20221030,7,11,9,4,1,15,23,365,891.7,0,0,397
35877,20221216,10,1,10,1,1,0,5,406,6467.9,0,0,463
35878,20230702,10,9,5,1,3,0,2,492,667.0,0,0,443
35879,20240110,7,2,11,4,1,30,38,-10,7424.6,0,0,214
35880,20240129,3,6,11,2,4,0,7,166,2583.4,0,0,489
35881,20230309,6,9,6,7,4,131,134,416,6583.6,0,0,126
35882,20221011,1,8,9,3,1,0,0,217,3196.3,0,0,353
35883,20240903,4,9,10,7,1,138,140,137,4347.6,0,0,126
35884,20240512,2,3,11,1,1,0,0,667,445.7,0,0,0
35885,20240914,4,8,1,2,1,0,0,582,4140.4,0,0,456
35886,20220603,3,5,1,2,3,0,0,562,6166.9,0,0,187
35887,20230527,10,5,6,4,1,47,57,237,1584.5,0,0,111
35888,20240610,8,3,2,3,1,0,9,339,5110.8,0,0,246
35889,20221114,5,5,9,3,2,0,9,270,1951.6,0,0,312
35890,20240123,10,9,6,1,1,0,3,668,4163.0,0,0,144
35891,20230107,8,11,9,2,1,20,20,194,5948.3,0,0,144
35892,20240901,1,3,1,1,5,0,1,414,8994.1,0,0,320
35893,20240222,4,9,7,8,1,12,8,122,487.0,0,0,313
35894,20240211,8,9,8,1,1,0,7,594,3741.4,0,0,73
35895,20220425,2,1,4,1,1,9,4,291,7723.5,0,0,80
35896,20240503,4,11,8,1,1,0,2,279,5730.2,0,0,207
35897,20240917,5,2,10,4,1,0,0,305,3384.3,0,0,231
35898,20230121,8,12,8,10,1,0,3,154,4462.1,0,0,231
35899,20241014,8,7,9,3,1,0,0,693,5251.0,0,0,146
35900,20230728,3,10,3,2,1,20,15,306,5500.1,0,0,174
35901,20230409,5,7,9,2,1,0,0,249,5483.3,0,0,61
35902,20220601,4,7,11,2,1,0,2,576,2676.0,0,0,226
35903,20230818,5,10,4,7,4,0,4,595,7117.8,0,0,471
35904,20230331,1,8,7,2,1,0,6,454,692.2,0,0,142
35905,20220820,1,5,6,10,1,0,0,175,5760.7,0,0,434
35906,20241202,6,6,12,3,2,0,0,633,7748.3,0,0,354
35907,20220716,10,3,4,6,7,0,0,417,1332.5,0,0,65
35908,20230804,6,7,9,8,1,0,0,464,2162.7,0,0,329
35909,20240403,2,3,1,1,1,0,10,588,3728.4,0,0,381
35910,20240823,5,11,1,1,8,0,2,109,888.3,0,0,429
35911,20221122,6,10,12,3,4,26,32,109,7652.9,0,0,502
35912,20231217,3,3,6,2,6,11,9,78,7247.4,0,0,292
35913,20240116,8,1,12,3,1,0,9,238,3299.0,0,0,545
35914,20230322,4,4,2,2,1,0,0,660,7198.6,0,0,197
35915,20220524,1,9,7,3,1,0,0,557,2241.3,0,0,371
35916,20240524,1,8,5,1,1,0,9,236,3139.0,0,0,420
35917,20220910,10,7,3,2,4,0,1,154,3250.4,1,1,321
35918,20231108,99,7,11,3,1,0,6,531,4297.9,0,0,385
35919,20241218,10,9,12,7,1,158,166,521,4188.2,0,0,179
35920,20230708,9,8,1,1,1,0,8,582,8476.0,0,0,210
35921,20220118,4,5,2,2,1,0,0,480,5724.4,0,0,233
35922,20220309,3,11,6,3,5,0,0,150,8200.9,0,0,283
35923,20230908,3,9,7,2,1,0,7,540,5244.5,0,0,202
35924,20230225,6,11,5,3,1,0,4,304,8772.3,0,0,461
35925,20221215,8,7,3,3,1,0,0,247,4679.1,0,0,421
35926,20221119,9,7,1,4,1,5,5,297,5753.4,0,0,360
35927,20220917,6,4,6,3,1,0,9,168,1856.9,0,0,343
35928,20221106,8,1,5,4,1,49,52,449,2130.8,1,1,550
35929,20240601,9,8,4,3,1,0,9,484,2377.2,0,0,392
35930,20241031,2,4,10,10,1,0,0,321,575.0,0,0,242
35931,20240504,10,8,6,1,1,8,14,382,1360.2,0,0,297
35932,20230216,3,9,1,2,1,0,5,182,6570.7,0,0,63
35933,20240807,7,8,6,3,1,0,7,425,1535.2,0,0,393
35934,20241104,9,10,5,3,1,0,0,340,4226.0,0,0,418
35935,20220123,6,10,4,7,1,0,8,227,7491.0,0,0,216
35936,20230816,4,6,11,2,1,38,36,255,1893.7,0,0,373
35937,20240929,6,1,11,2,1,0,3,422,3098.5,0,0,145
35938,20231203,8,11,1,10,1,25,28,487,320.8,0,0,138
35939,20230128,10,10,3,2,1,22,29,430,6423.0,0,0,237
35940,20220720,1,5,10,1,6,0,7,345,4426.8,0,0,459
35941,20230826,3,4,10,8,1,39,39,539,5138.0,0,0,119
35942,20241124,2,11,3,5,1,0,6,595,2638.6,0,0,277
35943,20230411,1,2,12,1,1,12,15,216,8919.3,0,0,364
35944,20230104,1,7,1,9,1,0,0,163,4576.6,0,0,393
35945,,4,12,,3,1,0,9,611,5575.6,0,0,284
35946,20230507,6,2,4,4,1,0,0,153,3670.3,0,0,209
35947,20220925,2,10,3,3,1,7,16,161,5248.6,0,0,479
35948,20221005,4,6,9,2,1,0,1,622,1180.4,0,0,-50
35949,20231218,7,10,3,2,3,0,0,574,3294.5,0,0,148
35950,20220529,2,11,10,1,1,7,17,194,3177.3,0,0,480
35951,20230812,5,1,1,2,1,0,5,295,3232.3,0,0,179
35952,20230611,10,8,3,1,1,0,8,245,5172.9,0,0,160
35953,20230928,6,6,1,7,1,0,7,543,8416.5,0,0,181
35954,20240617,8,11,3,2,1,0,0,389,7601.7,0,0,507
35955,20230901,3,9,3,5,1,52,59,63,267.5,0,0,161
35956,20220309,6,1,11,3,1,0,8,373,2390.1,0,0,385
35957,20241118,3,5,9,9,1,21,16,203,4840.7,0,0,247
35958,20230809,2,7,5,1,4,0,0,374,4289.3,0,0,349
35959,20220320,5,11,4,7,5,14,10,538,7689.0,0,0,324
35960,20240216,1,3,5,1,1,0,0,416,1222.6,0,0,74
35961,20230329,4,3,7,3,1,58,56,171,4780.5,0,0,220
35962,20230703,2,10,4,6,1,3337,7,288,4599.2,0,0,97
35963,20240921,1,8,11,3,1,43,44,201,2009.5,0,0,257
35964,20230406,3,3,6,2,3,0,0,595,2073.9,0,0,135
35965,20221022,9,12,6,1,1,0,7,650,3391.0,0,0,65
35966,20240422,10,12,11,2,1,0,9,101,4592.0,0,0,486
35967,20241124,5,3,7,8,1,0,7,479,5481.2,0,0,517
35968,20230321,8,5,3,7,1,0,3,92,7218.1,0,0,61
35969,20240526,6,11,12,1,1,0,10,538,3672.5,0,0,549
35970,20240815,1,5,12,2,4,0,5,433,3910.1,0,0,269
35971,20241227,7,7,10,8,1,0,0,482,1332.4,0,0,339
35972,20241102,6,2,4,4,1,0,0,315,5732.9,0,0,222
35973,20221015,5,2,5,1,1,0,5,480,1432.9,0,0,203
35974,20240417,4,3,5,3,1,0,6,389,8664.7,0,0,419
35975,20220107,7,12,6,3,1,0,7,657,5090.1,0,0,380
35976,20230108,8,7,4,2,1,0,9,511,5454.6,0,0,493
35977,20240125,1,12,7,4,1,0,0,261,2987.1,0,0,293
35978,20241011,8,3,12,1,1,0,0,518,8941.6,0,0,116
35979,20220313,7,12,8,3,1,0,0,382,6573.2,0,0,546
35980,20231210,6,8,11,2,1,0,0,480,1345.2,0,0,541
35981,20220323,4,4,12,1,1,0,6,633,1652.1,0,0,346
35982,20240601,1,11,4,1,1,0,8,472,5102.7,0,0,194
35983,20230219,8,6,4,1,1,0,4,128,2443.4,0,0,303
35984,20231116,5,1,5,1,1,0,3,669,8734.8,0,0,242
35985,20240414,2,8,5,2,2,0,0,685,5173.5,0,0,420
35986,20221012,9,6,11,1,1,0,10,351,2233.9,1,1,281
35987,20241226,1,2,4,2,1,0,5,251,8931.1,0,0,390
35988,20230623,10,8,6,2,7,0,3,535,3051.7,0,0,212
35989,20230220,7,10,3,9,7,89,90,623,1538.1,0,0,314
35990,20220911,4,7,10,2,1,0,0,569,8182.7,0,0,167
35991,20231031,10,2,1,8,1,0,6,351,4957.5,0,0,428
35992,20241002,1,11,8,2,1,0,0,459,744.0,0,0,388
35993,20220604,9,10,5,10,1,80,88,207,7160.9,0,0,146
35994,20220530,6,1,4,4,1,40,36,704,8405.8,0,0,453
35995,20240528,6,8,5,4,1,0,6,380,6424.2,0,0,192
35996,20220427,10,7,8,1,1,0,0,175,7631.9,0,0,394
35997,20240325,7,1,3,1,1,0,4,562,746.6,0,0,372
35998,20220616,3,2,10,1,1,0,0,210,754.0,0,0,476
35999,20220228,9,7,11,4,1,0,10,200,1955.0,0,0,153
36000,20220328,9,10,4,1,1,0,0,649,4232.5,0,0,365
36001,20220215,4,1,2,3,1,16,26,153,5273.2,0,0,184
36002,20240308,6,4,7,2,1,0,6,162,8075.8,0,0,322
36003,20230209,10,10,2,1,8,0,0,312,925.2,0,0,450
36004,20220530,4,9,3,5,1,0,0,279,1946.9,0,0,519
36005,20220422,1,9,4,2,4,0,0,550,2843.5,0,0,345
36006,20230809,9,3,8,6,8,159,167,324,1517.7,0,0,256
36007,20230808,6,6,12,2,6,0,3,575,2526.0,0,0,530
36008,20240923,10,5,3,3,1,0,0,390,4350.5,0,0,165
36009,20220331,5,12,12,8,1,0,10,390,7724.9,0,0,354
36010,20240725,7,4,11,2,1,0,5,687,3287.1,0,0,234
36011,20230318,9,1,,6,2,-142,48,75,585.4,0,0,431
36012,20220319,6,2,8,1,7,0,0,155,7973.4,0,0,456
36013,20230216,10,1,2,1,2,0,0,358,6132.2,0,0,295
36014,20240712,3,2,10,1,4,0,0,291,7576.3,0,0,208
36015,20230913,1,11,9,3,1,0,0,69,4035.4,0,0,332
36016,20221228,10,3,1,2,4,0,0,94,5954.7,0,0,128
36017,20240606,3,11,3,5,1,146,154,417,4535.3,0,0,283
36018,20221212,9,2,9,4,1,26,22,537,1958.9,0,0,525
36019,20220403,9,,8,1,1,7,10,712,309.4,0,0,64
36020,20240109,10,8,10,2,1,0,2,605,4044.7,0,0,524
36021,20221013,2,7,11,2,8,0,7,287,4734.9,0,0,329
36022,20240303,5,11,12,1,5,0,0,132,3431.0,0,0,178
36023,20220522,7,10,7,8,1,0,0,463,438.6,0,0,112
36024,20230426,8,2,3,2,1,0,0,111,1164.3,0,0,303
36025,20220207,2,6,5,1,1,0,4,380,3509.9,0,0,119
36026,20230622,8,10,4,1,2,0,7,598,1325.9,0,0,500
36027,20220108,8,8,11,10,1,0,0,655,8188.6,0,0,313
36028,20240506,1,7,2,1,1,0,8,274,1446.7,0,0,473
36029,20230201,5,4,12,7,3,0,4,545,4132.4,0,0,339
36030,20230907,7,12,2,4,1,0,0,311,1725.5,0,0,543
36031,20230708,8,10,6,2,5,0,7,368,2340.2,0,0,239
36032,20240202,7,11,3,3,1,0,0,224,8694.8,0,0,417
36033,20231217,10,12,11,1,6,0,0,590,5419.6,0,0,215
36034,20240624,4,5,10,2,1,0,3,668,1721.6,0,0,453
36035,20221006,4,8,6,1,1,0,9,597,6565.6,0,0,297
36036,20240918,7,8,4,8,1,0,7,464,920.2,0,0,363
36037,20240106,5,9,3,2,2,0,9,450,6577.7,0,0,367
36038,20230820,2,8,9,2,1,0,0,220,983.1,0,0,364
36039,20230213,7,1,10,3,1,0,10,76,1194.4,0,0,492
36040,20220213,3,1,8,2,1,0,8,477,1662.7,0,0,512
36041,20240428,2,4,9,2,1,0,0,259,3269.4,0,0,320
36042,20240127,5,2,9,8,1,23,25,649,7330.0,0,0,413
36043,20240527,1,12,,2,8,18,19,-10,1479.9,0,0,239
36044,20230401,6,7,3,1,7,0,7,331,320.4,0,0,385
36045,20221210,1,6,1,2,1,18,16,330,6415.5,0,0,96
36046,20240502,6,1,4,1,1,0,3,105,1728.1,0,0,270
36047,20220812,4,2,9,2,7,0,2,515,2961.4,0,0,81
36048,20230717,6,11,9,8,1,19,16,226,1124.0,0,0,222
36049,20240220,2,9,8,2,1,0,10,387,5684.0,0,0,146
36050,20221006,-1,2,5,1,1,0,8,118,564.5,0,0,241
36051,20230710,4,7,12,8,1,0,9,364,8671.8,0,0,10000
36052,20221029,-1,3,4,2,1,0,6,563,6201.7,0,0,274
36053,20220202,9,,1,2,7,0,0,80,7163.6,0,0,196
36054,20240110,1,6,10,1,1,0,10,371,7729.0,0,0,154
36055,20230730,6,1,9,1,1,0,0,305,6183.5,0,0,225
36056,20220530,,8,7,3,1,0,0,165,5501.1,0,0,72
36057,20220512,999,8,5,9,1,24,20,465,511.2,0,0,386
36058,20221118,5,10,2,1,1,0,5,98,784.0,0,0,425
36059,20240224,,5,4,1,1,0,6,627,7895.3,0,0,393
36060,20231031,6,1,7,2,1,0,1,506,6612.7,0,0,218
36061,20230227,6,1,9,2,1,0,1,124,5363.9,0,0,172
36062,20240804,2,5,3,2,1,0,0,301,1615.3,0,0,233
36063,20220925,10,4,11,1,1,0,0,99999,1804.8,0,0,319
36064,20230803,7,10,4,2,1,0,9,219,7194.9,0,0,432
36065,20230422,1,5,12,5,1,0,5,339,5975.5,1,1,474
36066,20231111,4,11,8,6,7,12,22,535,2922.5,0,0,65
36067,20230614,3,2,12,4,7,0,0,405,2513.4,0,0,329
36068,20240803,2,3,1,6,1,0,2,68,2742.1,0,0,281
36069,20230508,2,10,2,3,1,20,19,442,3289.6,0,0,408
36070,20231107,2,9,4,2,7,16,17,505,#ERR,0,0,461
36071,20230622,10,6,7,2,1,0,0,699,4699.7,0,0,180
36072,20220722,10,12,11,3,7,0,4,288,6286.3,0,0,479
36073,20221106,7,5,11,1,1,0,2,462,524.2,0,0,396
36074,20240214,5,6,4,3,1,0,0,477,2307.5,0,0,-50
36075,20230726,5,9,11,6,1,117,117,346,7000.7,0,0,424
36076,20220918,2,6,3,4,1,23,33,361,7743.3,0,0,487
36077,20221002,10,2,12,1,1,0,4,623,2582.7,0,0,403
36078,20220311,7,4,7,10,1,0,0,716,7414.2,0,0,295
36079,20220105,2,4,9,1,1,0,10,305,4950.4,0,0,180
36080,20221207,6,11,7,2,1,0,5,84,6803.6,0,0,501
36081,20220407,7,2,5,1,1,0,0,435,277.0,0,0,327
36082,20231224,2,12,7,1,1,0,2,279,3801.7,0,0,475
36083,20230117,5,6,11,1,1,0,7,233,615.3,0,0,531
36084,20231104,6,5,1,4,1,0,5,216,1809.7,0,0,179
36085,20241104,9,7,10,4,1,0,0,64,4474.6,0,0,141
36086,20240119,5,12,8,1,1,0,5,145,8215.7,0,0,322
36087,20240118,9,10,3,1,1,0,0,348,2306.1,0,0,385
36088,20220306,99,6,9,2,7,26,30,490,6423.5,0,0,187
36089,20240630,7,2,7,2,5,0,8,686,2981.0,0,0,423
36090,20240806,9,1,4,8,1,83,93,200,4161.6,0,0,388
36091,20230925,8,9,11,2,1,0,0,160,6257.0,0,0,224
36092,20231208,9,10,1,3,1,48,58,697,2179.4,1,1,137
36093,20230102,999,9,12,1,1,0,0,627,3272.3,0,0,381
36094,20241028,5,9,9,5,1,131,127,76,2420.5,0,0,505
36095,20220612,6,11,10,10,1,59,59,232,7676.4,0,0,170
36096,20240910,8,5,1,6,1,118,122,383,3690.2,0,0,307
36097,20220910,8,1,4,3,1,0,0,570,1853.6,0,0,517
36098,20230116,6,11,1,2,1,0,7,413,473.4,0,0,413
36099,20240824,6,10,11,2,4,21,28,691,6629.3,0,0,505
36100,20230511,8,11,3,6,1,17,27,567,1798.1,0,0,105
36101,20220403,2,12,5,10,1,0,0,468,928.0,0,0,262
36102,20240122,9,6,2,1,1,0,10,241,853.6,0,0,220
36103,20231219,8,6,9,4,1,0,1,504,6652.1,0,0,256
36104,20240708,6,7,5,2,1,0,0,592,905.5,0,0,465
36105,20240822,3,3,7,1,1,0,0,660,7160.7,0,0,524
36106,20241128,10,11,4,2,3,0,4,471,N/A,0,0,227
36107,20240907,8,8,5,1,6,0,7,163,7137.9,0,0,265
36108,20230409,8,8,7,1,1,0,7,60,6999.3,0,0,73
36109,20221106,8,5,3,9,1,69,76,572,7179.2,0,0,81
36110,20230917,4,12,2,1,2,0,2,381,4785.5,0,0,304
36111,20220809,10,3,9,3,1,0,2,284,5220.5,0,0,475
36112,20221009,2,6,12,1,1,0,2,579,3503.1,0,0,319
36113,20230217,1,2,6,6,1,15,18,260,3969.5,0,0,325
36114,20221225,8,10,3,3,6,0,8,214,1757.3,0,0,396
36115,20220610,7,12,7,3,1,0,0,293,5933.1,0,0,363
36116,20240923,4,10,12,3,4,0,0,125,6757.7,0,0,67
36117,20240417,8,11,3,1,3,0,3,502,6640.5,0,0,99
36118,20230627,6,5,9,1,1,0,2,339,5693.6,0,0,175
36119,20240910,4,2,3,8,1,11,13,514,5533.0,0,0,230
36120,20240211,1,12,6,6,3,0,1,95,4041.8,1,0,406
36121,20230805,10,12,6,1,4,0,0,116,2721.0,0,0,333
36122,20230604,2,8,1,1,1,0,0,200,1608.7,0,0,388
36123,20220429,5,6,12,5,1,53,61,207,8760.4,0,0,10000
36124,20241027,1,5,12,2,1,0,0,410,2250.2,0,0,305
36125,20240913,1,1,4,7,1,115,117,245,6067.8,0,0,342
36126,20230814,4,1,7,3,1,0,7,277,1497.5,0,0,467
36127,20221015,6,11,12,1,1,4814,0,636,2003.3,0,0,392
36128,20240302,5,10,12,1,3,0,7,152,1473.7,0,0,469
36129,20230825,2,12,3,2,1,0,9,411,3969.3,0,0,340
36130,20240123,3,1,7,1,1,0,3,361,5975.1,0,0,514
36131,20220924,,1,7,2,7,19,20,354,4455.1,0,0,520
36132,20240218,2,11,7,3,1,0,7,533,3961.8,0,0,70
36133,20241109,6,7,9,9,1,216,221,679,3069.1,0,0,136
36134,20240318,2,6,4,3,3,0,0,496,1523.4,0,0,252
36135,20220522,4,5,2,1,1,0,7,390,1602.8,0,0,92
36136,20220914,2,3,5,1,8,0,0,700,1205.3,0,0,535
36137,20240416,3,7,5,7,1,0,0,663,313.3,0,0,445
36138,20240404,4,12,9,1,1,0,0,313,8983.7,0,0,424
36139,20230528,10,10,2,2,6,0,0,663,4741.7,0,0,144
36140,20220601,7,4,9,6,1,0,8,356,6043.3,0,0,183
36141,20220514,4,,11,2,3,37,43,172,6360.2,0,0,73
36142,20230222,6,1,5,1,3,0,0,117,386.4,0,0,483
36143,20240424,6,6,2,4,1,61,61,217,3931.4,0,0,445
36144,20230205,9,,12,2,1,0,0,143,6152.6,0,0,243
36145,20231016,5,8,2,6,1,0,1,289,4247.8,0,0,494
36146,20240816,7,4,2,1,1,0,0,229,8891.7,0,0,486
36147,20230526,7,8,7,3,4,0,0,120,7220.0,0,0,61
36148,20240518,1,11,5,2,1,0,0,99999,1387.3,0,0,191
36149,20220210,9,9,6,2,2,13,16,676,7209.8,0,0,107
36150,20230731,4,10,8,3,1,0,9,349,973.4,0,0,292
36151,20220114,8,1,2,1,8,0,0,219,4414.2,0,0,361
36152,20220527,10,2,7,1,1,0,0,229,1048.6,0,0,522
36153,20220602,1,2,6,4,1,98,103,345,6668.1,0,0,221
36154,20231009,7,8,4,2,1,0,7,282,4168.2,0,0,299
